#chrom,start,end,gene_name,Combined_info,WFVC-B1B2-cf-D-FEV2F2both-S1,X47A4-B1B2-cf-D-FEV2F2both-S1,X47AG-B1B2-cf-D-FEV2F2both-S1,X4OA9-B1-cf-D-FEV2F2both-S1,X9CAB-B1B2-cf-D-FEV2F2both-S1,X9EAS-B1B2-cf-D-FEV2F2both-S1,X9JAB-B1B2-cf2-D-FEV2F2both-S1,X9PB4-B1B2-cf-D-FEV2F2both-S1,X9QAN-B1B2-cf-D-FEV2F2both-S1,X9RAK-B1B2-cf-D-FEV2F2both-S1,X9WA1-B1B2-cf-D-FEV2F2both-S1,X9WA4-B1B2-cf-D-FEV2F2both-S1,XCSAM-B1B2-cf-D-FEV2F2both-S1,XE5AM-B1B2-cf-D-FEV2F2both-S1,XE7BO-B1-cf-D-FEV2F2both-S1,XEND2-B1B2-cf-D-FEV2F2both-S1,XEWCL-B1B2-cf-D-FEV2F2both-S1,XEYD3-B1B2-cf-D-FEV2F2both-S1,XEYDZ-B1-cf-D-FEV2F2both-S1,XF1A1-B1B2-cf-D-FEV2F2both-S1,XF1AR-B1B2-cf-D-FEV2F2both-S1,XF2AR-B-cf-D-FEV2F2both-S1,XFCAF-B3B4-cf-D-FEV2F2both-S1,XFGA2-B1B2-cf-D-FEV2F2both-S1,XFLAO-B1B2-cf-D-FEV2F2both-S1,XFQA2-B1B2-cf-D-FEV2F2both-S1,XFQAH-B1B2-cf-D-FEV2F2both-S1,XFQB9-B1B2-cf-D-FEV2F2both-S1,XFRB7-B1B2-cf-D-FEV2F2both-S1,XFSAG-B1B2-cf-D-FEV2F2both-S1,XFVBS-B1B2-cf-D-FEV2F2both-S1,XG3AW-B1B2-cf-D-FEV2F2both-S1,XG3BC-B1B2-cf-D-FEV2F2both-S1,XG5AT-B1B2-cf-D-FEV2F2both-S1,XGAAY-B1B2-cf-D-FEV2F2both-S1,XGBBL-B1B2-cf-D-FEV2F2both-S1,XGFBX-B1B2-cf-D-FEV2F2both-S1,XGJA6-B1B2-cf-D-FEV2F2both-S1,XGJAT-B1B2-cf-D-FEV2F2both-S1,XGYCB-B1B2-cf-D-L2-FEV2F2both-S1,XH7A9-B1B2-cf-D-FEV2F2both-S1,XH7AC-B1B2-cf-D-FEV2F2both-S1,XH9AE-B1B2-cf-D-FEV2F2both-S1,XHEB2-B1B2-cf-D-FEV2F2both-S1,XHEBZ-B1B2-cf-D-FEV2F2both-S1,XHGBJ-B1B2-cf-D-FEV2F2both-S1,XHLAR-B1-cf-D-FEV2F2both-S1,XHTAE-B1-cf-D-FEV2F2both-S1,XHVAJ-B1B2-cf-D-FEV2F2both-S1,XHZA6-B1B2-cf-D-FEV2F2both-S1,XHZAE-B1B2-cf-D-FEV2F2both-S1
chr5,131953736,131954011,RAD50,chr5:131953736:131954011:RAD50,6735,7013,4786,9129,4373,6082,6909,6493,6396,7378,5796,6969,7914,6799,5439,5907,5553,3072,3542,5366,7748,5357,5769,6563,5534,6004,3933,6001,7927,8978,7188,7210,5121,9719,6363,5045,5128,6289,6137,8123,5222,3650,6916,4060,6522,7200,6058,6811,7028,5843,5618
chr5,131972781,131972917,RAD50,chr5:131972781:131972917:RAD50,3188,3160,2411,4093,2306,2656,3201,3090,3099,3825,3084,3446,4133,3083,2729,3013,2818,1666,1786,2996,3838,2597,2870,3299,2796,3013,1925,3120,3919,4274,3518,3742,2715,4613,2620,2493,2623,3107,2946,3766,2655,2701,3308,2480,3086,3621,3028,3280,3470,2841,2792
chr5,131973747,131973940,RAD50,chr5:131973747:131973940:RAD50,4612,4718,3688,6264,3634,4425,4964,4586,4457,5841,4730,5574,5342,4837,3512,4107,4052,2421,2597,4314,5492,3953,4417,5416,4036,4427,3371,4487,6064,8378,5272,5687,4379,6553,3473,3854,3617,4570,4450,5919,4674,5527,5230,4521,4747,5434,5087,5024,5263,4520,4007
chr5,131976338,131976522,RAD50,chr5:131976338:131976522:RAD50,6772,6565,4661,8912,5086,6374,6643,6379,6957,8144,6086,6751,7846,6129,4131,6541,5746,3241,3260,5303,7224,5090,5683,7805,5347,5440,4192,5822,7951,10530,6956,7632,5796,10037,7587,5024,4704,5605,5930,8174,6402,8242,7607,5951,6294,7133,7432,6712,7856,6263,5442
chr5,131977844,131978081,RAD50,chr5:131977844:131978081:RAD50,6426,6804,4756,8692,4862,6290,7053,6415,6713,7819,6073,7026,7320,6603,4889,5850,5486,3247,3510,5354,7138,5397,5499,6742,5880,5701,4381,5943,7736,9110,6906,7113,5214,9511,6566,5023,4970,5946,5798,8109,5222,4263,7081,4863,6058,7119,6325,6486,6794,6121,5469
chr5,149495300,149495534,PDGFRB,chr5:149495300:149495534:PDGFRB,5328,6064,3834,8121,3864,4490,5628,4247,6291,6614,5131,6297,5953,4607,3532,3812,5047,2745,3046,4820,5758,3831,4616,6492,4251,4673,3827,4128,7369,9548,5820,5787,4074,9262,3196,3777,3664,4802,3763,7677,5162,7397,7310,4764,4227,5518,5864,4709,6489,3714,4296
chr5,149497155,149497438,PDGFRB,chr5:149497155:149497438:PDGFRB,5517,6061,4016,7277,4723,4899,6221,5173,5959,7007,5847,7017,6410,5267,3883,4767,4689,2957,2872,4845,6114,4145,4894,6461,4599,4769,3637,4892,7194,11278,5846,6958,5152,8995,3756,4231,3793,5161,4513,7869,5731,8164,7213,5472,4601,5939,6682,5745,6768,5066,4831
chr5,149498284,149498440,PDGFRB,chr5:149498284:149498440:PDGFRB,3601,3865,2811,4784,3149,3160,3942,3109,3824,4029,4061,4389,4064,3272,2876,3080,2905,1923,2055,3164,3908,2652,3243,4218,2849,3360,2409,3115,4436,7618,3895,4618,3775,5940,1880,2691,2495,3278,3268,5180,3496,4897,4359,3735,3235,4162,3988,3838,4183,3337,3130
chr5,149499004,149499154,PDGFRB,chr5:149499004:149499154:PDGFRB,4417,4551,2978,5825,3595,3813,4570,3984,4208,5401,3865,5180,4848,3942,2916,3526,3876,2231,2533,3781,4372,3202,3574,5015,3300,3651,2649,3574,5403,7621,4341,4661,3400,7315,3206,3205,3043,3874,3264,5886,3953,5728,5431,3822,3475,4476,5023,4053,5082,3604,3639
chr5,149499549,149499711,PDGFRB,chr5:149499549:149499711:PDGFRB,3308,3730,2706,4486,2487,2774,3479,2974,3503,3483,3568,3936,4049,3113,2600,2918,3098,1885,2045,3096,3637,2479,2915,4079,2760,3082,2271,3022,4417,6866,3819,4000,3191,5854,3105,2537,2473,2952,2868,4700,3365,5087,4260,3516,2822,3616,3771,3320,3915,2955,2799
chr5,149500425,149500598,PDGFRB,chr5:149500425:149500598:PDGFRB,4972,5532,3603,6792,4125,4334,5126,4433,5528,5639,5050,5763,5483,4506,3618,4386,4021,2439,2585,4236,5041,3640,4344,5971,4016,4163,3393,4204,6220,8999,5318,5782,4634,8112,3848,3793,3428,4061,4058,7356,4711,6604,6198,4688,4308,5249,5490,4915,5845,4450,4195
chr5,149500741,149500910,PDGFRB,chr5:149500741:149500910:PDGFRB,4966,5200,3707,6700,3949,4292,5040,4147,5210,5307,4748,5536,5277,4526,3578,4110,4119,2622,2903,4220,5010,3482,4309,5679,3822,4135,3415,4049,6231,9281,5101,5690,4441,8121,3114,3524,3413,4190,3997,6921,4520,6464,5765,4557,3955,5057,5355,4809,5532,4375,4047
chr5,149501417,149501628,PDGFRB,chr5:149501417:149501628:PDGFRB,6511,6688,4468,8368,5395,5762,7234,5892,6898,7664,6303,7811,7102,6075,4361,6077,5199,3130,3066,5082,6958,5011,5621,8022,5242,5579,4169,5579,8076,11008,6646,7840,5699,10560,5277,4863,4495,5478,5304,9799,6000,8767,8112,6341,5814,6959,7620,6767,7697,5961,5519
chr5,149502579,149502789,PDGFRB,chr5:149502579:149502789:PDGFRB,4931,4920,3502,6507,3786,4390,5247,4400,5130,5724,5349,6112,5071,4387,3207,4326,4022,2385,2536,4032,5160,3360,4393,5857,3769,4081,2961,4318,6066,9527,5075,5788,4455,7873,3977,3463,3273,4201,4036,6925,4488,6733,6212,4760,4054,5051,5671,5108,5447,4346,4070
chr5,149503787,149503948,PDGFRB,chr5:149503787:149503948:PDGFRB,4462,4474,3062,5929,3288,3967,4585,3718,4662,5182,4689,5751,4937,3841,3027,3508,3715,2256,2316,3553,4305,2943,3620,5239,3452,3393,2827,3839,5870,8204,4512,4977,3691,7177,2438,3002,2623,3543,3299,6172,3921,5644,5590,4106,3282,4458,5058,4344,4936,3646,3490
chr5,149504264,149504419,PDGFRB,chr5:149504264:149504419:PDGFRB,1509,1429,1284,2082,1274,1315,1687,1358,1642,1932,1534,1938,1703,1230,1428,1283,1315,901,940,1311,1539,1107,1288,1909,1124,1225,985,1469,1729,3460,1457,1943,1521,2678,818,1057,1090,1486,1337,2265,1285,2001,2172,1633,1094,1735,1840,1604,1645,1222,1411
chr5,149504982,149505165,PDGFRB,chr5:149504982:149505165:PDGFRB,4728,4660,3427,6126,3667,3941,4615,4003,4805,4994,4686,5303,5139,3856,3629,4124,3781,2264,2393,3942,4605,3200,3871,5176,3451,3692,2799,4081,4988,8617,4634,5650,4534,7353,3803,3192,3083,3834,3750,6551,3982,5928,5430,4550,3804,4687,4860,4632,4958,4074,3941
chr5,149506057,149506202,PDGFRB,chr5:149506057:149506202:PDGFRB,3607,4287,3019,4955,2837,3244,3895,3396,3867,4017,3914,4056,4618,3695,3139,3112,3177,2150,2144,3591,4405,2934,3287,4376,2912,3549,2653,3357,4558,7367,4477,4204,3450,6139,2371,3002,2613,3327,3434,5431,3531,4812,4768,3496,2818,3879,4005,3681,4407,3085,3266
chr5,149509294,149509556,PDGFRB,chr5:149509294:149509556:PDGFRB,4348,4349,3355,5704,4298,3779,4346,3569,4778,5137,4528,5431,4010,3563,2871,3646,3671,2724,2401,3636,4167,2853,3580,4797,3333,3273,3006,4390,4721,8722,4222,4952,3989,6801,3175,2914,2593,3372,3280,6251,3738,4985,5199,4750,3520,4503,4480,4514,4805,3692,3758
chr5,149510076,149510250,PDGFRB,chr5:149510076:149510250:PDGFRB,3714,3708,2840,5144,3558,3035,3953,3300,4041,4293,3766,4269,3766,3191,2774,3173,3037,2241,1935,3246,3783,2690,3096,4282,2840,3067,2439,3648,4060,7251,3700,4344,3426,5806,2362,2681,2396,3235,2792,5455,3493,4509,4433,3942,2928,4014,4264,3910,4097,3054,3297
chr5,149511516,149511682,PDGFRB,chr5:149511516:149511682:PDGFRB,4165,4306,3137,5442,3501,3652,4068,3597,4197,4855,4483,5085,4765,3719,3109,3525,3690,2251,2223,3717,4641,3158,3682,4950,3302,3516,2787,3952,5069,7624,4457,4814,3837,6574,2733,3226,2929,3491,3596,5442,3765,5722,4947,4200,3097,4309,4444,4188,4433,3669,3580
chr5,149512287,149512530,PDGFRB,chr5:149512287:149512530:PDGFRB,5024,5101,3508,6420,3662,3984,5107,4264,4825,5858,5388,5943,5316,4053,3615,3726,3831,2556,2695,4049,5003,3155,4232,5673,3709,4173,3017,4224,5767,9733,5155,5471,4406,8065,2754,3533,3005,4236,3784,6904,4473,6357,5990,4566,3509,4946,5506,5117,5294,3956,4149
chr5,149513123,149513348,PDGFRB,chr5:149513123:149513348:PDGFRB,4992,5292,3918,6652,4381,4404,5377,4696,5407,5613,5384,5902,5612,4556,3849,4822,4162,2739,2733,4435,5546,3697,4429,6022,4239,4356,3160,4856,6062,9808,5693,6170,4839,8211,4618,3992,3692,4180,4611,7342,4737,6494,5822,5239,4013,5415,5520,5534,5727,5009,4526
chr5,149513418,149513596,PDGFRB,chr5:149513418:149513596:PDGFRB,4712,4666,3464,5719,3860,4065,4758,4299,4900,5498,4758,5314,4705,4144,3157,4310,3842,2394,2304,3751,4619,3458,3872,5408,3532,3752,2751,4164,5477,8704,4649,5479,4555,7123,4586,3456,3153,3856,4046,6349,4249,5912,5219,4587,3785,4957,5015,4855,4815,4354,4209
chr5,149514253,149514604,PDGFRB,chr5:149514253:149514604:PDGFRB,9249,9333,6451,12027,7313,8061,9386,7993,9947,11181,8632,9930,10039,8002,6175,8411,7416,4502,4730,7445,9376,6559,7539,10767,7116,7419,5971,7905,10555,15561,9178,10363,8169,14522,7516,6728,6304,7508,7804,12848,8211,11021,10947,8582,7471,9305,9726,9353,9966,8348,7766
chr5,149515092,149515466,PDGFRB,chr5:149515092:149515466:PDGFRB,9215,9877,6918,12079,6927,7308,9560,8305,10022,10138,8629,9791,10157,8492,6581,7963,7411,4638,4798,7679,9890,6361,7902,10529,7090,7851,5960,7958,11235,16435,9805,10563,8409,14204,6219,6803,6069,7509,7589,13006,8188,11448,11247,8527,7048,9217,9754,9366,10466,8208,7602
chr5,149516545,149516635,PDGFRB,chr5:149516545:149516635:PDGFRB,1901,1977,1674,2601,1733,1645,2012,1757,2428,2218,2260,2284,2171,1617,1732,1641,1715,1158,1291,1850,2117,1350,1615,2291,1606,1726,1287,1845,2108,4842,2097,2790,2475,3484,1017,1315,1312,1742,1736,3115,1655,2296,2506,2252,1558,2163,2082,2366,2201,1998,2044
chr5,149161072,149163830,CD74,chr5:149161072:149163830:CD74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chr5,149781459,149784317,CD74,chr5:149781459:149784317:CD74,42796,47529,36046,58475,35908,35291,45073,36701,41937,47151,40751,46618,48624,40347,32416,34995,35734,23290,24065,38291,48288,32329,37393,51319,35985,38485,30696,42234,53273,82670,52181,50546,40928,65623,26255,34518,29568,38646,38650,58860,40944,58681,51253,41697,36002,44045,46243,43281,49314,38534,35984
chr6,43550031,43550218,POLH,chr6:43550031:43550218:POLH,5496,6275,3827,7046,4985,5892,6477,5685,5140,7670,5765,7212,6126,5384,4234,5357,4858,2770,2781,4568,6602,4932,4981,7111,5108,5233,3801,5173,6612,9469,6086,6601,5017,8346,4401,4627,4335,5203,5023,7536,5877,6624,8037,5203,5800,6659,6642,6311,6760,6281,5208
chr6,43550718,43550903,POLH,chr6:43550718:43550903:POLH,4409,5250,3450,5792,3737,4607,4856,4653,4094,5894,4105,5162,5198,4796,3938,4230,4207,2589,2361,4128,5475,4126,4088,5326,4146,4364,3245,4288,5224,7308,4940,5143,4060,6773,4083,3739,3764,4522,4195,5804,4407,3850,6181,3866,4659,5402,4770,4820,5294,4990,4004
chr6,43554983,43555251,POLH,chr6:43554983:43555251:POLH,6780,8148,4992,8885,6253,7242,7699,6983,6564,9134,6972,8541,8532,6779,5068,6768,6276,3563,3493,5820,8133,5992,6351,8882,6160,6445,4553,6327,8317,11828,7577,8287,6069,10691,6932,5751,5511,6581,6499,8926,7271,9751,10673,6487,7070,7895,8331,7423,8435,7810,6209
chr6,43555330,43555414,POLH,chr6:43555330:43555414:POLH,2444,2752,1937,3307,2062,2668,2632,2386,2174,2920,2386,2863,3017,2517,2248,2121,2229,1317,1507,2201,2964,1877,2242,2729,2262,2323,1628,2053,2836,4385,2801,2957,2226,3651,2509,2031,2042,2382,2307,3019,2348,2623,3400,2192,2458,2740,2567,2409,2716,2565,2218
chr6,43565407,43565627,POLH,chr6:43565407:43565627:POLH,5008,5899,3717,6919,4379,5300,5549,5087,4770,7321,4997,6109,5898,5154,3888,4582,4420,2833,2874,4303,5961,4543,4613,5954,4723,4585,3708,4727,6319,8083,5633,6150,4555,7612,4502,4282,4125,4993,4799,6390,4981,4862,7112,4373,5180,5821,5465,5409,5808,5908,4428
chr6,43568699,43568853,POLH,chr6:43568699:43568853:POLH,3672,3919,2640,4670,3140,3645,3657,3569,3099,4927,3640,4289,3995,3403,2913,3298,3298,2010,2074,3008,4146,3024,3132,4074,3372,3236,2483,3276,3905,6578,3712,4230,3254,5657,2282,2946,3022,3514,3258,4555,3546,3882,5012,3398,3365,4129,3872,3796,4328,3918,3369
chr6,43571603,43571773,POLH,chr6:43571603:43571773:POLH,4681,5002,3428,6444,4028,4556,4939,4416,4385,5757,4260,5025,5711,4802,3707,4478,4113,2342,2641,4029,5468,3801,4034,5474,4248,4138,3247,4183,5230,7120,4996,5416,4047,7222,5351,3649,3599,4332,4248,6000,4356,4643,6638,4095,4625,5266,5056,4978,5275,4944,3997
chr6,43572326,43572500,POLH,chr6:43572326:43572500:POLH,5221,5441,3496,6617,4245,4871,5162,4792,4482,6425,4792,5692,5799,4859,4053,4543,4348,2477,2735,4309,5540,4177,4047,5736,4388,4352,3569,4576,5456,8012,5219,5546,4225,7920,4161,3895,3988,4688,4382,6398,4956,4925,7132,4336,4657,5619,5109,5272,5922,5218,4473
chr6,43572965,43573081,POLH,chr6:43572965:43573081:POLH,3400,3633,2566,4299,2721,3301,3360,3255,2903,4241,3107,3465,3780,3340,3337,2918,2839,2005,1987,3116,3600,2799,2902,3565,3014,3116,2205,3029,3613,6408,3527,3726,3044,5042,2803,2601,2755,3189,3086,3993,3025,2274,4354,2807,3120,3686,3148,3625,3855,3432,3042
chr6,43578265,43578485,POLH,chr6:43578265:43578485:POLH,5123,5416,3468,6482,4355,5016,5387,4865,4823,6895,5119,5988,5645,4477,3761,4356,4327,2540,2721,4154,5669,3953,4350,5919,4138,4472,3321,4389,5463,9130,5163,5987,4623,7719,3239,3764,3580,4750,4310,6509,4919,5786,7501,4539,5080,5656,5923,5936,5851,5358,4370
chr6,43581371,43582319,POLH,chr6:43581371:43582319:POLH,18753,20798,12965,24855,16348,19404,20473,17736,18239,25597,18155,22504,21209,17992,13924,17184,16397,9216,9930,15093,20688,15136,16516,22556,16358,16413,12581,16164,21735,31244,19830,22248,16287,29931,15549,14230,13551,17323,16213,24653,18320,22879,27862,16667,18421,20999,21632,21489,22011,19929,16306
chr6,163984677,163987827,QKI,chr6:163984677:163987827:QKI,47860,52249,38789,64871,38433,48990,52597,48900,43020,59769,45060,50427,59834,50933,43805,48141,47935,28082,29170,48135,64385,44062,45362,55464,47232,49365,35046,49383,51688,81751,60667,60772,44809,68688,60864,41560,43714,51139,49911,67258,43955,34826,50931,41073,49601,55978,50823,54629,45569,45694,44729
chr7,6013004,6013198,PMS2,chr7:6013004:6013198:PMS2,8849,7286,5108,8942,6776,6458,7139,6967,7503,9337,7208,8388,7822,6757,5548,6414,7228,3723,4871,5884,7130,5239,7135,7847,6165,6263,5637,6380,8853,14210,7927,7882,6704,9278,7174,5105,5276,7785,6495,10946,6962,8676,9630,6208,6376,7767,7238,7794,9097,5611,6805
chr7,6017193,6017446,PMS2,chr7:6017193:6017446:PMS2,6993,7890,2957,7240,4683,4726,5893,5404,4066,8963,8359,8317,4731,4932,4371,5050,7588,2994,3771,4748,6014,4349,8006,6566,3423,6503,4168,4666,10378,11778,7903,6687,6933,5835,5618,4284,2812,7883,7591,11287,5446,10878,12013,6577,3616,6205,6337,9062,8857,5478,6199
chr7,6018201,6018352,PMS2,chr7:6018201:6018352:PMS2,3804,3806,1400,3411,2267,2754,3057,2716,1908,4892,4864,4328,2307,2832,2397,2378,4320,1723,2175,2798,3654,2873,4492,3073,1998,4187,2353,2803,5649,5801,4681,3626,3938,2637,3250,2464,1643,5367,5107,5913,2624,3472,5618,3179,1919,3603,2857,4919,4907,2781,3668
chr7,6022429,6022647,PMS2,chr7:6022429:6022647:PMS2,6989,6230,4578,7545,5168,5466,6006,5938,6505,7333,5762,6682,6908,5653,5083,5273,5950,3337,4242,5180,6557,4920,5464,6497,5448,5617,4702,5559,7435,11543,6715,7229,5934,8698,4709,4783,4606,5754,5656,9842,5461,5280,7820,4882,6258,6867,6151,6655,7048,6057,5433
chr7,6026364,6027276,PMS2,chr7:6026364:6027276:PMS2,25088,21655,14189,28107,16216,19614,21978,19673,25193,27716,20255,23601,23132,18750,13857,19074,17882,9820,12975,16042,21356,15947,17636,24119,18471,17588,15016,16710,28265,31501,20987,23343,17705,32541,18978,14916,14699,18773,17915,33003,19634,23096,30344,17459,19526,22765,22649,21716,25055,20105,17723
chr7,6029405,6029611,PMS2,chr7:6029405:6029611:PMS2,5721,5017,3438,6327,3445,4366,4985,4723,5044,6364,4535,5170,5769,4418,3459,4197,4239,2464,3101,4119,5561,3873,4131,5398,4358,4020,3545,4178,6202,7280,5041,5050,3739,6847,6567,3705,3792,4626,4329,7132,4290,3685,6127,3914,4517,5312,4764,5002,5284,4504,3903
chr7,6031578,6031713,PMS2,chr7:6031578:6031713:PMS2,4068,3795,2670,4668,2800,3015,3579,3194,3903,3925,3380,3596,3949,3268,2742,2687,3056,1848,2319,2975,3899,3290,3161,3776,3178,3356,2886,3041,4537,6010,4177,3776,3108,4621,2390,2653,2694,3810,3423,5489,3280,2920,4758,2741,3302,3971,3751,3565,4846,3045,2911
chr7,6035139,6035289,PMS2,chr7:6035139:6035289:PMS2,4517,4162,2896,4556,3391,3593,4361,4048,4293,5305,3669,4431,4620,3704,3101,3873,3513,2130,2362,3725,4712,3379,3529,4195,3888,3534,3474,3749,4268,6649,4647,4650,3451,3833,4585,3151,3150,3786,3696,5590,3632,3422,5573,3342,4130,4544,3804,4173,4777,3484,3472
chr7,6036931,6037079,PMS2,chr7:6036931:6037079:PMS2,1517,1089,1007,1474,1147,1265,1323,1045,1085,1931,1093,1186,1523,1025,919,1014,1095,922,773,1370,1362,1046,979,1255,1049,1142,1344,1262,1464,2500,1236,1179,952,1594,1311,898,1028,1167,963,1967,974,845,1352,1035,989,1235,978,1090,1434,875,891
chr7,6038713,6038931,PMS2,chr7:6038713:6038931:PMS2,6728,6269,4012,7223,4806,5189,6332,5737,6513,7365,5718,6644,6904,5603,4339,5193,4819,2975,3773,4739,6557,4681,5164,7017,5395,5200,4605,5110,7852,9800,6175,6788,5029,8678,4670,4481,4452,5398,5035,9366,5526,5998,8395,4721,5923,6541,6389,6237,7035,5777,4795
chr7,6042058,6042336,PMS2,chr7:6042058:6042336:PMS2,6628,5479,3925,7270,4379,4910,6195,5443,6456,7235,5380,6448,5852,5023,3521,5096,4719,2678,3521,4530,5459,4443,4472,6277,5015,4507,4039,4760,7129,8884,5258,6053,4557,8007,6064,4004,4337,5093,4636,8684,5365,5828,7193,4622,5130,5709,5587,5484,6963,5278,4597
chr7,6043295,6043448,PMS2,chr7:6043295:6043448:PMS2,3732,2903,2372,3760,2434,2723,2979,3055,3059,3760,2848,3169,3284,2853,2414,2571,2564,1689,2213,2617,3077,2644,2468,3259,2740,2606,1876,2513,3310,5326,2638,3301,2404,3857,2847,2243,2626,2877,2719,4111,2672,2554,3734,2415,2592,3145,2786,2927,3486,2651,2499
chr7,6043577,6043714,PMS2,chr7:6043577:6043714:PMS2,3396,2750,2073,3361,1987,2658,2898,2938,2717,3460,2502,3115,3492,2724,2186,2454,2406,1434,1976,2521,3155,2405,2389,3037,2696,2460,1532,2603,3266,4175,2534,3278,2200,3638,2909,2141,2406,2838,2608,3988,2425,1726,3184,2207,2906,3084,2537,2894,2941,2647,2314
chr7,6045497,6045687,PMS2,chr7:6045497:6045687:PMS2,5214,4395,3134,5727,3530,4265,4831,4301,5074,5847,4246,5120,4946,4106,3130,3512,3750,2120,2929,3547,4403,3556,3598,5110,4049,3666,3134,3836,5554,6779,4343,4860,3571,5815,3296,3152,3477,4108,3829,6899,4161,3909,5735,3335,4127,4506,4274,4372,5012,3998,3539
chr7,6045907,6046025,PMS2,chr7:6045907:6046025:PMS2,3929,3389,2387,4145,2628,3030,3427,3105,3686,4364,3083,3818,3639,3042,2132,2969,2768,1649,2213,2565,3441,2701,2772,3818,3034,2742,2259,2745,4158,4989,3141,3746,2935,4855,2011,2456,2432,3152,2902,4989,3213,3505,4391,2722,3199,3575,3398,3372,3725,3263,2689
chr7,6047350,6047417,PMS2,chr7:6047350:6047417:PMS2,2789,2486,1911,3138,1912,2050,2672,2390,2651,2980,2253,2946,2653,2255,2065,1794,2075,1323,1563,2083,2508,2139,2079,2638,2037,2059,1809,2119,3017,4508,2727,2677,2125,3057,1776,1912,1858,2248,2011,3481,2298,2345,2879,1993,2548,2638,2320,2493,3122,2103,1925
chr7,6048602,6048675,PMS2,chr7:6048602:6048675:PMS2,2031,640,6687,1031,6399,662,801,592,925,1158,744,3387,1183,666,557,1061,1151,3694,625,4416,770,466,1082,823,777,481,1190,7710,711,1729,714,824,628,1247,1933,2630,562,638,517,1135,847,862,984,3344,572,824,650,828,828,637,940
chr7,55086945,55087083,EGFR,chr7:55086945:55087083:EGFR,1118,1050,897,1338,742,659,971,845,1239,1472,1300,1316,1398,891,1115,727,1049,670,854,614,718,397,1107,737,787,505,990,936,1652,3153,1181,789,588,1186,135,457,284,693,586,1148,890,1416,1652,1070,872,742,1223,1192,1215,853,897
chr7,55209953,55210155,EGFR,chr7:55209953:55210155:EGFR,5985,5539,3821,6680,4355,5286,5192,5036,5888,6617,5000,5337,5553,4933,4098,5179,4300,2685,3260,4273,5605,4029,4427,5703,4752,4506,4532,4680,8030,8033,5210,6009,4494,7296,4150,4047,3886,4713,4670,8254,4382,3995,7071,4122,4646,5680,5374,5454,5854,5284,4495
chr7,55210972,55211206,EGFR,chr7:55210972:55211206:EGFR,7329,6338,4584,8418,5029,6342,6507,5967,6780,8322,6144,6533,7184,5938,4922,6109,5106,3106,4070,5170,6637,4715,5631,7165,5777,5323,5968,5396,10449,10349,6422,7332,5393,9232,5627,4714,4618,5433,5421,10629,5842,7189,8895,5405,5536,6732,6729,6565,7840,6101,5289
chr7,55214273,55214458,EGFR,chr7:55214273:55214458:EGFR,5816,5197,3814,6779,4377,4841,4933,4785,5724,6420,4990,5331,5637,4685,4007,4952,4232,2624,3352,4296,5420,3756,4624,5877,4587,4250,4852,4607,7888,9242,5397,6230,4674,7570,4515,3809,3821,4417,4472,8478,4588,6445,7181,4789,4675,5589,5349,5520,5941,4894,4414
chr7,55218961,55219080,EGFR,chr7:55218961:55219080:EGFR,4093,3849,2657,4497,2948,3332,3664,3382,4102,4840,3505,3778,4271,3400,2654,3599,2971,1794,2363,2944,3860,2749,3339,3954,3033,3010,3454,3172,6004,6118,3770,4176,3230,5165,4220,2635,2738,3041,3160,5494,3518,4600,5088,3318,3226,4020,3711,3557,4317,3235,2984
chr7,55220213,55220382,EGFR,chr7:55220213:55220382:EGFR,4257,3662,2787,4726,3190,3184,3500,3114,4292,4616,3519,3642,4115,3284,2983,3427,3229,2087,2705,3187,3877,2615,3097,3822,3148,3190,3372,3338,5692,7493,3521,4716,3758,5714,2962,2578,2493,3280,3367,6164,3542,4265,5098,3699,3186,4164,3782,3826,4193,3481,3401
chr7,55221678,55221870,EGFR,chr7:55221678:55221870:EGFR,5534,4884,3616,5940,3945,4763,4986,4625,5680,5874,5017,5540,5439,4402,3740,4622,4101,2304,3029,3925,4847,3436,4224,5336,4232,3985,4527,4182,7798,8893,4948,6082,4512,7242,4670,3469,3250,3981,4136,8060,4669,6514,6921,4760,4455,5594,5534,5340,5833,4544,4321
chr7,55223497,55223664,EGFR,chr7:55223497:55223664:EGFR,4929,4611,3124,5632,3375,3989,4230,3823,5280,5412,4403,4424,4757,3908,3125,4159,3485,2194,2782,3460,4465,3020,3899,4751,3705,3497,3920,3617,6642,8736,4391,5336,4226,6564,3526,2907,2849,3780,3621,7690,4043,5462,6439,4075,3713,4662,4808,4712,5241,4163,3911
chr7,55224200,55224377,EGFR,chr7:55224200:55224377:EGFR,4994,4637,3045,5552,3867,4778,4811,4359,4952,5626,4506,4697,5134,4203,3289,4562,3691,2169,2760,3787,5127,3666,3943,4952,4340,3926,4088,4129,7387,7592,4891,5470,3957,6179,4485,3561,3514,4092,3985,7496,4456,4602,6247,3868,4576,5149,4793,4961,5803,4651,3860
chr7,55224426,55224561,EGFR,chr7:55224426:55224561:EGFR,4288,3666,2443,4649,2915,3695,3709,3464,3957,4803,3384,3512,3974,3303,2884,3145,2988,1770,2362,2966,3830,2787,3163,3501,3256,2927,3331,3254,5700,5574,3817,3985,3169,5079,3046,2663,2759,3100,3028,5861,2989,2861,4802,2709,3111,4044,3465,3755,4181,3545,3093
